代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,27861218.500000000000000
最後資金,29855425.950000002980232
真實報酬,1994207.450000002980232


夏普值報酬,0.062876462099100
夏普值風險,0.045477049516648
夏普值,1.382597656782509
預期報酬,14409.363260041525791
風險,1020131.183981693233363
趨勢值,0.014125010083311

投資組合檔數,5
Stock#,GS[8](26),HD[9](1),INTC[11](8),NKE[19](2),PG[21](18)
張數,26688,50141,183176,103170,71219,
分配資金,5572243,5572243,5572243,5572243,5572243,
剩餘資金,55.480000000447035,73.669999999925494,29.080000000074506,31.299999999813735,68.440000000409782,
20150701,5602934.200000000186265,5619375.540000000037253,5528280.759999999776483,5645493.699999999254942,5677647.120000000111759,28073734.820000000298023
20150702,5583185.080000000074506,5590293.759999999776483,5597887.639999999664724,5668191.099999999627471,5692603.110000001266599,28132164.189999997615814
20150706,5552227.000000000000000,5581769.790000000037253,5502636.120000000111759,5666127.700000000186265,5701149.390000000596046,28003913.500000000000000
20150707,5556763.960000000894070,5635922.070000000298023,5476991.479999999515712,5741441.799999999813735,5820085.120000000111759,28231207.930000003427267
20150708,5446008.760000000707805,5565724.669999999925494,5403721.080000000074506,5637240.099999999627471,5768095.250000000000000,27820793.359999999403954
20150709,5466024.760000000707805,5584778.250000000000000,5299310.759999999776483,5645493.699999999254942,5744592.980000000447035,27740203.949999999254942
20150710,5529542.200000000186265,5671020.769999999552965,5343273.000000000000000,5701205.500000000000000,5765246.490000000223517,28010291.460000000894070
20150713,5607738.040000000968575,5761274.570000000298023,5445851.560000000521541,5799217.000000000000000,5833616.730000000447035,28447701.400000002235174
20150714,5662181.560000000521541,5784339.429999999701977,5431197.479999999515712,5795090.200000000186265,5842875.200000001117587,28515687.369999997317791
20150715,5683531.960000000894070,5795370.450000000186265,5438524.520000000484288,5772392.799999999813735,5850709.290000000968575,28540532.520000003278255
20150716,5636027.320000000298023,5752750.600000000558794,5476991.479999999515712,5795090.200000000186265,5861392.140000000596046,28522255.240000002086163
20150717,5670187.960000000894070,5739713.939999999478459,5398225.799999999813735,5818819.299999999813735,5857119.000000000000000,28484069.500000000000000
20150720,5668319.799999999813735,5686564.479999999515712,5330450.680000000633299,5836358.200000000186265,5853558.049999999813735,28375254.710000000894070
20150721,5644567.480000000447035,5709127.929999999701977,5260843.799999999813735,5829136.299999999813735,5813675.410000000149012,28257354.420000001788139
20150722,5691271.480000000447035,5761274.570000000298023,5240694.440000000409782,5885879.799999999813735,5756700.209999999962747,28335824.000000003725290
20150723,5632557.880000000819564,5745730.860000000335276,5238862.680000000633299,5880721.299999999813735,5747441.740000000223517,28245317.960000000894070
20150724,5533812.280000000260770,5695589.860000000335276,5139947.639999999664724,5829136.299999999813735,5718241.950000001117587,27916731.530000001192093
20150727,5471629.240000001154840,5669516.540000000037253,5193068.680000000633299,5764139.199999999254942,5695451.870000000111759,27793809.030000001192093
20150728,5504188.600000000558794,5758266.110000000335276,5304806.040000000037253,5853897.099999999627471,5713968.810000000521541,28135130.160000003874302
20150729,5520201.400000000372529,5834981.839999999850988,5313964.840000000782311,5928179.500000000000000,5741744.220000000670552,28339075.300000004470348
20150730,5529809.080000000074506,5839494.529999999329448,5295647.240000000223517,5933338.000000000000000,5511706.850000000558794,28109999.200000002980232
20150731,5472963.640000000596046,5868074.900000000372529,5302974.280000000260770,5943655.000000000000000,5462565.740000000223517,28050237.060000002384186
20150803,5462822.200000000186265,5861055.160000000149012,5321291.879999999888241,5924052.700000000186265,5441200.040000000968575,28010425.479999996721745
20150804,5475632.440000000409782,5893145.400000000372529,5335945.959999999962747,5972542.599999999627471,5406302.730000000447035,28083572.629999998956919
20150805,5489777.080000000074506,5916711.669999999925494,5334114.200000000186265,6023095.900000000372529,5396332.070000000298023,28160034.420000001788139
20150806,5473497.400000000372529,5844508.629999999888241,5313964.840000000782311,5938496.500000000000000,5394195.500000000000000,27964666.370000001043081
20150807,5429462.200000000186265,5863060.799999999813735,5290151.959999999962747,5907545.500000000000000,5375678.560000000521541,27865902.520000003278255
20150810,5496982.840000000782311,5896655.269999999552965,5429365.719999999739230,5950876.899999999441206,5439775.660000000149012,28213659.889999996870756
20150811,5383025.080000000074506,5901167.959999999962747,5306637.799999999813735,5904450.399999999441206,5428380.620000000111759,27923665.359999999403954
20150812,5367812.919999999925494,5901167.959999999962747,5396394.040000000037253,5832231.400000000372529,5440487.850000000558794,27938097.670000001788139
20150813,5357404.600000000558794,5967855.489999999292195,5288320.200000000186265,5860087.299999999813735,5397044.260000000707805,27870715.350000001490116
20150814,5391565.240000001154840,6004458.419999999925494,5315796.599999999627471,5899291.899999999441206,5385649.220000000670552,27996764.880000002682209
20150817,5406243.640000000596046,6001951.370000000111759,5326787.160000000149012,5931274.599999999627471,5379239.510000000707805,28045499.780000004917383
20150818,5369147.320000000298023,6157388.469999999739230,5295647.240000000223517,5923020.999999999068677,5350751.910000000149012,28095959.440000001341105
20150819,5363009.080000000074506,6155382.830000000074506,5194900.440000000409782,5930242.899999999441206,5278820.720000000670552,27922359.469999998807907
20150820,5250919.480000000447035,6044069.810000000521541,5042864.360000000335276,5793026.799999999813735,5263864.730000000447035,27394748.680000003427267
20150821,5010460.600000000558794,5824452.229999999515712,4865183.639999999664724,5513436.099999999627471,5116441.400000000372529,26329977.469999998807907
20150824,4789483.960000000894070,5642941.810000000521541,4808399.080000000074506,5358681.099999999627471,4924150.100000000558794,25523659.550000004470348
20150825,4756390.840000000782311,5564220.439999999478459,4738792.200000000186265,5341142.200000000186265,4872872.420000000856817,25273421.600000001490116
20150826,4921322.680000000633299,5812919.799999999813735,5000733.879999999888241,5610415.900000000372529,5049495.540000000968575,26394891.299999997019768
20150827,5049691.960000000894070,5899663.729999999515712,5077667.799999999813735,5809534.000000000000000,5090802.560000000521541,26927363.550000004470348
20150828,5010727.480000000447035,5892643.989999999292195,5205891.000000000000000,5803343.799999999813735,5071573.429999999701977,26984183.199999999254942
20150831,5033412.280000000260770,5839494.529999999329448,5227872.120000000111759,5765170.900000000372529,5033115.170000000856817,26899068.500000000000000
20150901,4860474.040000000968575,5669516.540000000037253,5095985.400000000372529,5604225.700000000186265,4907057.540000000968575,26137262.720000006258488
20150902,4924258.360000000335276,5840497.350000000558794,5238862.680000000633299,5710490.799999999813735,4971866.830000001005828,26685979.520000003278255
20150903,4938936.760000000707805,5846514.269999999552965,5326787.160000000149012,5718744.399999999441206,4980413.110000001266599,26811399.200000002980232
20150904,4814036.919999999925494,5737206.889999999664724,5224208.599999999627471,5658905.799999999813735,4897086.880000000819564,26331448.589999996125698
20150908,4960820.919999999925494,5837990.299999999813735,5403721.080000000074506,5765170.900000000372529,4983974.060000000521541,26951680.759999997913837
20150909,4955483.320000000298023,5714643.439999999478459,5356095.319999999366701,5667159.399999999441206,4877145.560000000521541,26570530.539999999105930
20150910,4961621.560000000521541,5740716.759999999776483,5361590.599999999627471,5693983.599999999627471,4865750.519999999552965,26623666.539999999105930
20150911,4944541.240000001154840,5788350.709999999962747,5398225.799999999813735,5768265.999999999068677,4872872.420000000856817,26772259.670000001788139
20150914,4909046.200000000186265,5752750.600000000558794,5383571.719999999739230,5772392.799999999813735,4847233.580000001005828,26664998.400000002235174
20150915,5002721.080000000074506,5825455.049999999813735,5445851.560000000521541,5872467.700000000186265,4946227.990000000223517,27092726.880000002682209
20150916,5034479.799999999813735,5907686.290000000037253,5453178.599999999627471,5962225.599999999627471,4992520.339999999850988,27350094.129999998956919
20150917,4976033.080000000074506,5912198.979999999515712,5442188.040000000037253,5946750.099999999627471,5002491.000000000000000,27279664.699999995529652
20150918,4828982.200000000186265,5772305.589999999850988,5315796.599999999627471,5935401.400000000372529,4981125.299999999813735,26833614.589999999850988
20150921,4893300.280000000260770,5845511.450000000186265,5341441.240000000223517,6012778.900000000372529,5031690.790000000968575,27124726.160000003874302
20150922,4796422.840000000782311,5806401.469999999739230,5251685.000000000000000,5982859.599999999627471,4998930.049999999813735,26836302.460000000894070
20150923,4788149.560000000521541,5824953.639999999664724,5264507.319999999366701,5955003.699999999254942,5003915.380000000819564,26836533.100000001490116
20150924,4721429.560000000521541,5833477.610000000335276,5216881.560000000521541,5921989.299999999813735,5082256.280000000260770,26776037.810000002384186
20150925,4799358.520000000484288,5853534.009999999776483,5277329.639999999664724,6448156.299999999813735,5175553.170000000856817,27553935.140000004321337
20150928,4617613.240000001154840,5721161.769999999552965,5268170.840000000782311,6300623.200000000186265,5111456.070000000298023,27019028.620000001043081
20150929,4586655.160000001080334,5661493.979999999515712,5356095.319999999366701,6173724.100000000558794,5147777.760000000707805,26925749.820000004023314
20150930,4637362.360000000335276,5790857.759999999776483,5520953.719999999739230,6343954.599999999627471,5123563.299999999813735,27416695.239999998360872
20151001,4697677.240000001154840,5868074.900000000372529,5495309.080000000074506,6388317.700000000186265,5124275.490000000223517,27573657.910000003874302
20151002,4724098.360000000335276,5907184.879999999888241,5588728.840000000782311,6459505.000000000000000,5157748.420000000856817,27837269.000000003725290
20151005,4822577.080000000074506,5976880.870000000111759,5716952.040000000037253,6411015.099999999627471,5214723.620000000111759,28142152.209999997168779
20151006,4812435.640000000596046,5950807.549999999813735,5814035.319999999366701,6355303.299999999813735,5227543.040000000968575,28160128.350000001490116
20151007,4863409.719999999739230,5999444.320000000298023,5920277.400000000372529,6298559.799999999813735,5250333.120000000111759,28332027.859999999403954
20151008,4832451.640000000596046,6070143.129999999888241,5956912.600000000558794,6444029.500000000000000,5298762.040000000968575,28602302.410000003874302
20151009,4782278.200000000186265,6083681.200000000186265,5887305.719999999739230,6445061.199999999254942,5304459.560000000521541,28502789.380000002682209
20151012,4810033.719999999739230,6112261.570000000298023,5900128.040000000037253,6522438.699999999254942,5293776.709999999962747,28638642.239999998360872
20151013,4829782.840000000782311,6097720.679999999701977,5868988.120000000111759,6490455.999999999068677,5278108.530000000260770,28565059.670000001788139
20151014,4790818.360000000335276,6030531.739999999292195,6008201.879999999888241,6491487.700000000186265,5285230.429999999701977,28606273.609999999403954
20151015,4936267.960000000894070,6107748.879999999888241,5999043.080000000074506,6644179.300000000745058,5289503.570000000298023,28976746.290000002831221
20151016,4942139.320000000298023,6154380.009999999776483,6052164.120000000111759,6730842.099999999627471,5334371.540000000968575,29213900.589999996125698
20151019,4957084.600000000558794,6172430.769999999552965,6152910.920000000856817,6872185.000000000000000,5352888.480000000447035,29507503.270000003278255
20151020,4950946.360000000335276,6159895.519999999552965,6125434.519999999552965,6828853.599999999627471,5300898.610000001266599,29366032.109999999403954
20151021,4795889.080000000074506,6182458.969999999739230,6112612.199999999254942,6834012.099999999627471,5241074.650000000372529,29166050.500000000000000
20151022,4898904.760000000707805,6235608.429999999701977,6301283.479999999515712,6830916.999999999068677,5330810.589999999850988,29597527.760000001639128
20151023,4950679.480000000447035,6248143.679999999701977,6392871.479999999515712,6733937.199999999254942,5486068.010000000707805,29811703.350000001490116
20151026,4990978.360000000335276,6268200.080000000074506,6336086.920000000856817,6777268.599999999627471,5518828.750000000000000,29891366.210000000894070
20151027,4972296.760000000707805,6241123.939999999478459,6314105.799999999813735,6748380.999999999068677,5504584.950000001117587,29780495.950000002980232
20151028,5106003.640000000596046,6208532.290000000037253,6358068.040000000037253,6773141.800000000745058,5449034.130000000819564,29894783.399999998509884
20151029,5067839.799999999813735,6199005.500000000000000,6233508.360000000335276,6763856.500000000000000,5485355.820000000298023,29749569.480000000447035
20151030,5004055.480000000447035,6199506.910000000149012,6202368.440000000409782,6759729.699999999254942,5439775.660000000149012,29605439.690000001341105
20151102,5062235.320000000298023,6238115.479999999515712,6248162.440000000409782,6767983.299999998882413,5455443.839999999850988,29771943.879999998956919
20151103,5089190.200000000186265,6300791.729999999515712,6284797.640000000596046,6778300.299999999813735,5487492.390000000596046,29940575.760000001639128
20151104,5114810.680000000633299,6286752.250000000000000,6255489.479999999515712,6724651.900000000372529,5488204.580000001005828,29869912.390000004321337
20151105,5124685.240000001154840,6303800.189999999478459,6228013.080000000074506,6802029.400000000372529,5440487.850000000558794,29899019.259999997913837
20151106,5315504.440000000409782,6316836.850000000558794,6198704.920000000856817,6797902.599999999627471,5382088.269999999552965,30011040.580000001937151
20151109,5251186.360000000335276,6242628.169999999925494,6108948.680000000633299,6730842.099999999627471,5369981.040000000968575,29703589.850000001490116
20151110,5279208.760000000707805,6280735.330000000074506,6083304.040000000037253,6706081.299999999813735,5396332.070000000298023,29745665.000000000000000
20151111,5267999.799999999813735,6253157.779999999329448,6019192.440000000409782,6572992.000000000000000,5409863.679999999701977,29523209.199999999254942
20151112,5144701.240000001154840,6208030.879999999888241,5934931.479999999515712,6498709.599999999627471,5317278.980000000447035,29103655.680000003427267
20151113,5081183.799999999813735,6016993.669999999925494,5881810.440000000409782,6286179.399999999441206,5267425.679999999701977,28533596.489999998360872
20151116,5128421.560000000521541,6059112.110000000335276,5879978.680000000633299,6368715.399999999441206,5362859.140000000596046,28799090.390000000596046
20151117,5085987.640000000596046,6326865.049999999813735,5978893.719999999739230,6323320.599999999627471,5346478.769999999552965,29061549.279999997466803
20151118,5168453.560000000521541,6344915.810000000521541,6074145.239999999292195,6488392.599999999627471,5405590.540000000968575,29481501.250000000000000
20151119,5151640.120000000111759,6360960.929999999701977,6282965.879999999888241,6488392.599999999627471,5428380.620000000111759,29712343.650000002235174
20151120,5110006.840000000782311,6528933.280000000260770,6348909.239999999292195,6843297.399999999441206,5399893.019999999552965,30231043.279999997466803
20151123,5049158.200000000186265,6643756.169999999925494,6315937.559999999590218,6832980.400000000372529,5410575.870000000111759,30252411.699999999254942
20151124,5035280.440000000409782,6698911.269999999552965,6293956.440000000409782,6836075.500000000000000,5444760.990000000223517,30308988.140000000596046
20151125,5048090.680000000633299,6751559.320000000298023,6310442.280000000260770,6919643.199999999254942,5405590.540000000968575,30435329.520000003278255
20151127,5083318.840000000782311,6756072.010000000707805,6312274.040000000037253,6929960.200000000186265,5391346.740000000223517,30472975.329999998211861
20151130,5071309.240000001154840,6712950.750000000000000,6369058.600000000558794,6823695.099999999627471,5330098.400000000372529,30307115.590000003576279
20151201,5152707.640000000596046,6740528.299999999813735,6427674.920000000856817,6877343.499999999068677,5408439.299999999813735,30606697.160000003874302
20151202,5077714.360000000335276,6709440.879999999888241,6380049.160000000149012,6843297.399999999441206,5397756.450000001117587,30408261.750000000000000
20151203,4942673.080000000074506,6565034.799999999813735,6235340.120000000111759,6660686.500000000000000,5394195.500000000000000,29797933.500000000000000
20151204,5070508.600000000558794,6745542.400000000372529,6400198.519999999552965,6826790.200000000186265,5543043.209999999962747,30586086.429999999701977
20151207,4950412.600000000558794,6715457.799999999813735,6409357.320000000298023,6788617.299999999813735,5581501.470000000670552,30445349.990000002086163
20151208,4881824.440000000409782,6710945.110000000335276,6365395.080000000074506,6793775.799999998882413,5537345.690000000409782,30289289.620000001043081
20151209,4822843.960000000894070,6613671.570000000298023,6376385.640000000596046,6646242.700000000186265,5533784.740000000223517,29992932.109999999403954
20151210,4860207.160000001080334,6645761.809999999590218,6369058.600000000558794,6635925.699999999254942,5540194.450000001117587,30051151.219999998807907
20151211,4712088.760000000707805,6540465.709999999962747,6277470.600000000558794,6515216.799999999813735,5539482.260000000707805,29584727.630000002682209
20151214,4707818.680000000633299,6619187.079999999143183,6314105.799999999813735,6595689.399999999441206,5575803.950000001117587,29812608.409999996423721
20151215,4857538.360000000335276,6583085.559999999590218,6444160.759999999776483,6634894.000000000000000,5674798.360000001266599,30194480.539999999105930
20151216,4969627.960000000894070,6663812.570000000298023,6466141.879999999888241,6754571.199999999254942,5768095.250000000000000,30622252.359999999403954
20151217,4873551.160000001080334,6586094.019999999552965,6394703.239999999292195,6717430.000000000000000,5718241.950000001117587,30290023.869999997317791
20151218,4683532.600000000558794,6532944.559999999590218,6204200.199999999254942,6629735.500000000000000,5564408.910000000149012,29614825.269999999552965
20151221,4743847.480000000447035,6584088.379999999888241,6271975.320000000298023,6695764.300000000745058,5622808.490000000223517,29918487.469999998807907
20151222,4805229.880000000819564,6612668.750000000000000,6361731.559999999590218,6802029.400000000372529,5669100.839999999850988,30250763.930000003427267
20151223,4882625.080000000074506,6674342.180000000633299,6411189.080000000074506,6640052.500000000000000,5691890.920000000856817,30300103.260000005364418
20151224,4869814.840000000782311,6663812.570000000298023,6407525.559999999590218,6518311.899999999441206,5682632.450000001117587,30142100.820000000298023
20151228,4847130.040000000968575,6652781.549999999813735,6398366.759999999776483,6583309.000000000000000,5691890.920000000856817,30173481.770000003278255
20151229,4898104.120000000111759,6703925.369999999180436,6491786.519999999552965,6629735.500000000000000,5723227.280000000260770,30446782.289999999105930
20151230,4857538.360000000335276,6686376.019999999552965,6409357.320000000298023,6525533.799999999813735,5702573.769999999552965,30181382.769999999552965
20151231,4810033.719999999739230,6631220.919999999925494,6310442.280000000260770,6448156.299999999813735,5655569.230000000447035,29855425.950000002980232
