訓練日期,20180927 - 20181231
訓練天數,65
代數,100
粒子數,10
旋轉角度,0.0004
實驗次數,1

初始資金,10000000.000000000000000
最後資金,9808391.179999999701977
真實報酬,-191608.820000000298023

夏普值報酬,-0.027860882000000
夏普值風險,0.030279298036219
夏普值,-0.920129719211910

預期報酬,3235.459364757379717
風險,312293.795394852350000
趨勢值,0.010360306264383
找到最佳解世代,15
找到最佳解實驗#,1
找到最佳解次數,1

stock[index](rank)
投資組合檔數,12
CSCO[4](17),DIS[6](12),INTC[11](7),JNJ[12](9),KO[14](4),MCD[15](3),MSFT[18](15),PG[21](1),V[25](19),VZ[26](5),WBA[27](6),WMT[28](8),
Stock#,CSCO[4](17),DIS[6](12),INTC[11](7),JNJ[12](9),KO[14](4),MCD[15](3),MSFT[18](15),PG[21](1),V[25](19),VZ[26](5),WBA[27](6),WMT[28](8),
張數,17214,7233,18234,6031,18175,5027,7311,10008,5582,15681,11421,8809,
分配資金,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,833333.000000000000000,
剩餘資金,3.260000000009313,19.070000000065193,39.199999999953434,90.040000000037253,9.250000000000000,57.480000000097789,25.219999999972060,66.919999999925494,107.859999999986030,44.660000000032596,56.840000000083819,89.689999999944121,
20180927,831955.880000000004657,839336.390000000130385,836615.119999999995343,833694.859999999986030,836241.000000000000000,837203.790000000153668,836476.729999999981374,829329.799999999930151,837519.500000000000000,840389.450000000069849,843040.850000000093132,829280.859999999869615,10031088.229999998584390
20180928,837464.359999999986030,845846.090000000083819,862325.059999999939464,833393.309999999939464,839512.500000000000000,841024.310000000055879,836184.290000000037253,833032.760000000009313,837910.239999999990687,837253.250000000000000,832647.740000000107102,827342.879999999888241,10063940.790000002831221
20181001,841251.439999999944121,840782.989999999990687,847008.500000000000000,842560.430000000051223,840239.500000000000000,837907.570000000065193,845249.929999999934807,837436.279999999911524,841817.639999999897555,844309.700000000069849,827622.500000000000000,831659.290000000037253,10077849.769999999552965
20181002,843661.400000000023283,851053.850000000093132,877094.599999999976717,847324.919999999925494,845328.500000000000000,830417.340000000083819,841886.869999999995343,844341.799999999930151,835565.799999999930151,853404.680000000051223,839386.130000000004657,838266.040000000037253,10147735.929999999701977
20181003,845899.219999999972060,845629.100000000093132,889129.039999999920838,838579.970000000088476,833696.500000000000000,827803.300000000046566,842033.089999999967404,831031.159999999916181,833891.199999999953434,851366.150000000023283,842926.640000000013970,828752.319999999832362,10110741.690000001341105
20181004,832816.580000000074506,839987.359999999986030,877641.619999999995343,840509.890000000013970,833333.000000000000000,833534.080000000190921,824632.910000000032596,819922.279999999911524,819322.179999999934807,862813.280000000027940,837672.980000000097789,829985.579999999841675,10052175.740000000223517
20181005,828513.080000000074506,830222.810000000055879,857584.219999999972060,839002.140000000013970,833878.250000000000000,837404.870000000111759,819807.649999999906868,822224.119999999995343,811507.380000000004657,861558.800000000046566,828193.550000000162981,822057.479999999981374,9991958.350000001490116
20181008,818012.540000000037253,839191.729999999981374,857584.219999999972060,840751.130000000004657,844783.250000000000000,843437.270000000135042,810449.569999999948777,824726.119999999995343,792137.839999999967404,862813.280000000027940,846923.990000000107102,834213.899999999906868,10015028.840000001713634
20181009,817496.119999999995343,845484.440000000060536,848831.899999999906868,839605.239999999990687,843147.500000000000000,853792.890000000130385,820758.079999999958090,822724.519999999902211,794482.280000000027940,862342.850000000093132,840185.600000000093132,855267.409999999916181,10044122.830000000074506
20181010,785478.080000000074506,816335.450000000069849,816922.399999999906868,830739.669999999925494,830243.250000000000000,846453.470000000088476,776160.979999999981374,815118.439999999944121,756580.500000000000000,851993.390000000013970,825909.350000000093132,843639.530000000027940,9795578.509999999776483
20181011,759484.939999999944121,803967.020000000135042,806529.019999999902211,807279.080000000074506,811341.250000000000000,819307.670000000041910,774333.229999999981374,789397.880000000004657,746588.719999999972060,836312.390000000013970,809805.740000000107102,827430.969999999972060,9591781.910000000149012
20181012,786855.200000000069849,814527.200000000069849,818381.119999999995343,807460.010000000009313,812068.250000000000000,823580.620000000111759,801091.489999999874271,791299.399999999906868,781922.780000000027940,842584.790000000037253,839500.340000000083819,835270.979999999981374,9754546.180000001564622
20181015,768952.640000000013970,820530.590000000083819,811999.219999999972060,807942.489999999990687,816248.499999999883585,822826.570000000065193,786688.819999999948777,802007.959999999846332,766125.719999999972060,840546.260000000009313,853433.960000000079162,826550.069999999832362,9723856.800000000745058
20181016,788748.739999999990687,840421.340000000083819,837709.159999999916181,823683.400000000023283,826790.000000000000000,824837.370000000111759,811546.219999999972060,810815.000000000000000,791300.540000000037253,842114.360000000102445,871250.720000000088476,844079.979999999981374,9913300.830000000074506
20181017,790814.419999999925494,847220.359999999986030,836797.459999999962747,841173.300000000046566,833514.750000000000000,838410.270000000135042,809426.029999999911524,819321.799999999930151,795263.759999999892898,846191.420000000041910,879245.420000000158325,850686.729999999981374,9988069.720000000670552
20181018,782551.700000000069849,840349.010000000125729,820022.179999999934807,841414.540000000037253,828971.000000000000000,838611.350000000093132,793268.719999999972060,803108.839999999850988,777624.639999999897555,857011.310000000055879,874677.020000000018626,847251.219999999972060,9904865.529999999329448
20181019,780486.020000000018626,860022.770000000135042,802335.199999999953434,838700.590000000083819,842057.000000000000000,842029.710000000195578,794438.479999999981374,873765.319999999948777,782034.420000000041910,860931.560000000055879,883471.190000000060536,855884.040000000037253,10016160.300000000745058
20181022,787715.900000000023283,855465.979999999981374,820751.539999999920838,836469.120000000111759,835514.000000000000000,837706.490000000107102,801530.149999999906868,866759.719999999855645,785160.339999999967404,862186.040000000037253,886897.490000000107102,855795.949999999953434,10031956.719999998807907
20181023,781863.140000000013970,852428.119999999995343,811452.199999999953434,837976.870000000111759,842602.250000000000000,890590.530000000144355,790344.319999999948777,872364.199999999837019,776675.699999999953434,897154.670000000041910,882443.300000000162981,861609.889999999897555,10097509.190000001341105
20181024,758624.239999999990687,807294.200000000069849,773525.479999999981374,829171.609999999986030,849327.000000000000000,891595.930000000051223,748086.739999999874271,895382.599999999860302,749547.179999999934807,900447.680000000051223,847495.040000000153668,859495.729999999981374,9909997.429999999701977
20181025,782723.839999999967404,825738.350000000093132,807987.739999999990687,835202.609999999986030,845328.500000000000000,881340.850000000093132,791806.519999999902211,890778.919999999925494,784490.500000000000000,884923.489999999990687,865083.380000000004657,873766.310000000055879,10069175.009999999776483
20181026,761722.760000000009313,818722.340000000083819,833150.659999999916181,826156.109999999986030,834605.250000000000000,871437.660000000149012,782009.779999999911524,879369.799999999930151,768972.540000000037253,870496.969999999972060,870679.670000000158325,871652.149999999906868,9988979.689999999478459
20181029,754665.020000000018626,817637.390000000130385,827862.799999999930151,829654.090000000083819,844419.750000000000000,870884.690000000060536,759272.569999999948777,883172.839999999850988,749937.920000000041910,885707.540000000037253,877418.060000000055879,879227.889999999897555,9979864.560000000521541
20181030,767403.380000000004657,830078.150000000139698,870895.039999999920838,848953.290000000037253,865684.500000000000000,897326.710000000195578,758395.250000000000000,892680.439999999944121,741174.179999999934807,912365.239999999990687,900031.640000000013970,902307.469999999972060,10187299.290000000968575
20181031,787543.760000000009313,830584.460000000079162,854849.119999999995343,844369.730000000097789,870228.250000000000000,889333.780000000144355,780913.130000000004657,887576.359999999986030,769586.559999999939464,895272.950000000069849,911110.010000000009313,883456.209999999962747,10204828.320000000298023
20181101,785822.359999999986030,839770.369999999995343,879282.679999999934807,849375.459999999962747,867683.750000000000000,879179.240000000107102,774406.339999999967404,896683.640000000013970,786220.920000000041910,878964.709999999962747,912594.740000000107102,886098.909999999916181,10236087.119999999180436
20181102,782895.979999999981374,833116.010000000125729,859042.939999999944121,848531.120000000111759,872409.250000000000000,888579.730000000097789,776160.979999999981374,898885.399999999906868,780359.819999999948777,888059.690000000060536,905742.140000000013970,892793.750000000000000,10226580.810000002384186
20181105,794257.219999999972060,835068.920000000041910,874724.179999999934807,857698.239999999990687,884950.000000000000000,906878.010000000009313,786030.829999999958090,912796.519999999902211,780471.460000000079162,897154.670000000041910,913394.210000000079162,906623.879999999888241,10350052.140000000596046
20181106,800454.260000000009313,844182.500000000000000,861595.699999999953434,859929.709999999962747,892583.500000000000000,918540.650000000139698,787566.140000000013970,915899.000000000000000,785997.639999999897555,897154.670000000041910,920589.440000000060536,910323.659999999916181,10394820.869999999180436
20181107,824553.859999999986030,846641.720000000088476,888399.679999999934807,873077.290000000037253,897309.000000000000000,926282.230000000097789,818564.779999999911524,913697.239999999990687,808269.819999999948777,904054.310000000055879,935550.950000000069849,919044.569999999832362,10555449.450000001117587
20181108,833849.419999999925494,839047.070000000065193,893322.859999999986030,876394.340000000083819,896582.000000000000000,932465.440000000060536,817029.469999999972060,914397.799999999930151,810781.719999999972060,913776.530000000027940,941604.080000000074506,923977.609999999869615,10593232.339999999850988
20181109,810954.800000000046566,853513.070000000065193,877276.939999999944121,876635.580000000074506,902943.250000000000000,934777.860000000102445,801091.489999999874271,924906.199999999837019,803525.119999999995343,916755.920000000041910,941033.030000000144355,929967.729999999981374,10573384.990000002086163
20181112,785305.939999999944121,844110.170000000041910,850655.299999999930151,878324.260000000009313,906396.500000000000000,926885.470000000088476,781351.790000000037253,927808.519999999902211,780024.900000000023283,920832.979999999981374,934408.850000000093132,915080.520000000018626,10451189.199999999254942
20181113,776698.939999999944121,845195.119999999995343,864148.459999999962747,872655.120000000111759,906214.750000000000000,925075.750000000000000,781863.559999999939464,935514.679999999934807,780024.900000000023283,919892.119999999995343,935665.160000000149012,906888.149999999906868,10449840.710000000894070
20181114,763099.880000000004657,847148.030000000144355,858678.260000000009313,870061.790000000037253,904397.250000000000000,924271.430000000051223,767460.890000000013970,935714.839999999850988,778741.040000000037253,924282.800000000046566,931096.760000000009313,894467.459999999962747,10399424.429999999701977
20181115,805102.040000000037253,847075.700000000069849,877276.939999999944121,871569.540000000037253,904033.750000000000000,922813.600000000093132,784349.299999999930151,939117.559999999939464,791858.739999999990687,926478.140000000013970,939890.930000000167638,876937.550000000046566,10486507.790000000968575
20181116,797872.160000000032596,840421.340000000083819,890405.419999999925494,880555.730000000097789,911849.000000000000000,943072.410000000149012,791733.410000000032596,939017.479999999864958,782592.619999999995343,944197.670000000041910,942517.760000000009313,860640.899999999906868,10524879.900000000372529
20181119,787543.760000000009313,834851.930000000051223,875271.199999999953434,891049.669999999925494,918028.500000000000000,938698.920000000041910,764902.040000000037253,933713.239999999990687,752338.179999999934807,950626.880000000004657,935665.160000000149012,852624.709999999962747,10435318.190000001341105
20181120,765854.119999999995343,809174.780000000144355,864148.459999999962747,883329.989999999990687,897490.750000000000000,923567.650000000139698,743627.029999999911524,921803.719999999855645,744579.199999999953434,932436.920000000041910,911338.430000000167638,829545.129999999888241,10226900.179999999701977
20181121,772739.719999999972060,817565.060000000055879,857584.219999999972060,856431.730000000097789,885677.000000000000000,918590.920000000041910,753862.429999999934807,914898.199999999837019,750440.299999999930151,927732.619999999995343,910995.800000000162981,829633.219999999972060,10196155.220000000670552
20181123,766714.819999999948777,810693.710000000079162,848649.559999999939464,857879.169999999925494,890947.750000000000000,914619.590000000083819,753569.989999999874271,916199.239999999990687,741788.199999999953434,919578.500000000000000,922987.850000000093132,837825.589999999850988,10181457.970000000670552
20181126,784445.239999999990687,814093.220000000088476,865242.500000000000000,852692.510000000009313,888221.500000000000000,924472.510000000009313,778427.390000000013970,920202.439999999944121,758924.939999999944121,927889.430000000051223,933152.540000000153668,838266.040000000037253,10286034.259999997913837
20181127,793912.939999999944121,823857.770000000135042,876547.579999999958090,863849.859999999986030,897309.000000000000000,928192.490000000107102,783325.760000000009313,928008.679999999934807,758757.479999999981374,951097.310000000055879,953938.760000000009313,837297.050000000046566,10396098.680000001564622
20181128,814053.319999999948777,839770.369999999995343,890952.439999999944121,883269.680000000051223,903488.500000000000000,944379.430000000051223,812423.540000000037253,930911.000000000000000,789291.020000000018626,941845.520000000018626,966730.280000000144355,858614.829999999841675,10575733.929999999701977
20181129,814914.020000000018626,843459.200000000069849,869801.000000000000000,879711.390000000013970,890220.750000000000000,951467.500000000000000,805624.309999999939464,929009.479999999864958,776564.059999999939464,932280.110000000102445,969128.690000000060536,857117.300000000046566,10519301.809999998658895
20181130,824037.439999999944121,835358.239999999990687,899157.739999999990687,886043.940000000060536,916029.250000000000000,947697.250000000000000,810742.010000000009313,945923.000000000000000,791133.080000000074506,945608.959999999962747,967072.910000000149012,860288.540000000037253,10629096.359999999403954
20181203,839013.619999999995343,837166.489999999990687,914109.619999999995343,881882.550000000046566,903125.000000000000000,931912.470000000088476,819515.209999999962747,934013.479999999864958,809497.859999999986030,912051.619999999995343,978722.330000000074506,869978.439999999944121,10630992.689999999478459
20181204,815086.160000000032596,816407.780000000144355,870712.699999999953434,880796.970000000088476,901125.750000000000000,930253.560000000055879,793414.939999999944121,933913.399999999906868,773996.339999999967404,910953.950000000069849,945944.060000000055879,844079.979999999981374,10416689.589999999850988
20181206,832988.719999999972060,826967.960000000079162,882017.779999999911524,880073.250000000000000,897490.750000000000000,932314.630000000004657,798313.309999999939464,936315.319999999948777,787448.960000000079162,910797.140000000013970,947314.580000000074506,834918.619999999878928,10466965.019999999552965
20181207,799421.419999999925494,809970.410000000149012,843179.359999999986030,877178.370000000111759,892220.000000000116415,919797.400000000139698,766364.239999999874271,925306.519999999902211,765455.880000000004657,904524.739999999990687,927327.830000000074506,821000.399999999906868,10251750.570000000298023
20181210,806651.300000000046566,809102.450000000069849,860866.339999999967404,876153.099999999976717,894946.250000000000000,928293.030000000144355,786615.709999999962747,931111.159999999916181,769754.020000000018626,913776.530000000027940,926985.200000000069849,827607.149999999906868,10331866.239999998360872
20181211,810610.520000000018626,809898.080000000074506,863966.119999999995343,883631.540000000037253,900398.750000000000000,922964.410000000149012,793926.709999999962747,939918.199999999837019,763781.280000000027940,922871.510000000009313,934408.850000000093132,826814.339999999850988,10373194.310000000521541
20181212,816291.140000000013970,811634.000000000000000,872171.419999999925494,887250.140000000013970,894582.750000000000000,922411.440000000060536,797509.099999999976717,941119.159999999916181,769307.460000000079162,897781.910000000032596,941604.080000000074506,820295.679999999934807,10371962.279999999329448
20181213,817151.839999999967404,820168.940000000060536,880559.059999999939464,891713.080000000074506,899126.500000000000000,937241.090000000083819,800214.170000000041910,965738.839999999850988,767856.139999999897555,895272.950000000069849,940233.560000000055879,818974.329999999841675,10434254.500000000000000
20181214,788748.739999999990687,811561.670000000041910,872718.439999999944121,802213.040000000037253,896763.750000000116415,921456.310000000055879,775210.549999999930151,967240.039999999920838,754180.239999999990687,895116.140000000013970,899346.380000000004657,809196.339999999850988,10193755.640000000596046
20181217,760862.060000000055879,800133.530000000144355,858495.919999999925494,778933.380000000004657,878407.000000000000000,908888.810000000055879,752254.010000000009313,928509.079999999841675,733582.660000000032596,877396.610000000102445,870565.460000000079162,799682.619999999878928,9947715.140000000596046
20181218,758452.100000000093132,791670.920000000041910,870530.359999999986030,786653.059999999939464,878225.250000000000000,903459.650000000139698,760149.890000000013970,925706.839999999850988,740615.979999999981374,872692.310000000055879,862113.920000000158325,802413.409999999916181,9952687.689999999478459
20181219,742615.219999999972060,790007.330000000074506,830962.579999999958090,769705.950000000069849,870591.750000000000000,900694.800000000046566,758102.809999999939464,918401.000000000000000,732801.179999999934807,875985.320000000065193,837101.930000000167638,797744.639999999897555,9824718.509999999776483
20181220,731426.119999999995343,773950.070000000065193,830415.559999999939464,773686.410000000149012,864048.750000000000000,873146.840000000083819,742164.829999999958090,910594.760000000009313,718846.179999999934807,863597.330000000074506,795072.650000000023283,768939.209999999962747,9645892.710000000894070
20181221,720409.160000000032596,753842.330000000074506,817651.760000000009313,772600.830000000074506,864594.000000000000000,875509.530000000144355,718184.750000000000000,910494.679999999934807,693727.180000000051223,861245.180000000051223,768233.300000000162981,767617.859999999869615,9524114.559999998658895
20181224,693383.180000000051223,725850.619999999995343,794859.260000000009313,740938.080000000074506,835332.250000000000000,856055.040000000153668,688209.649999999906868,874365.799999999930151,679604.719999999972060,831921.709999999962747,745391.300000000162981,756078.069999999832362,9221993.679999999701977
20181226,731081.839999999967404,765487.460000000079162,842267.659999999916181,764278.050000000046566,853143.750000000000000,874906.290000000153668,735219.380000000004657,901687.640000000013970,727051.719999999972060,853718.300000000046566,773486.960000000079162,796511.379999999888241,9618844.429999999701977
20181227,738656.000000000000000,770478.229999999981374,845367.439999999944121,768499.750000000000000,863867.000000000000000,883351.650000000139698,739752.200000000069849,921003.079999999841675,736987.679999999934807,864851.810000000055879,780796.400000000023283,806906.000000000000000,9720521.240000000223517
20181228,736246.040000000037253,776119.970000000088476,852478.699999999953434,767655.410000000032596,857869.250000000000000,882597.600000000093132,733976.510000000009313,912596.359999999986030,731014.939999999944121,866733.530000000027940,777255.890000000013970,811662.859999999869615,9706211.060000000521541
20181231,745885.880000000004657,793117.520000000135042,855760.819999999948777,778390.590000000083819,860595.500000000000000,892701.870000000111759,742603.489999999874271,920002.279999999911524,736596.939999999944121,881630.479999999981374,780453.770000000018626,820648.040000000037253,9808391.179999999701977
