訓練日期,20120327 - 20120627
訓練天數,65
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10833775.539999999105930
真實報酬,833775.539999999105930

夏普值報酬,0.074677554000000
夏普值風險,0.025274665915386
夏普值,2.954640597426882

預期報酬,12292.557400950179726
風險,104310.367009730136488
趨勢值,0.117845979774987
找到最佳解世代,3143
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,3
KO[14](1),TRV[22](2),WMT[28](4),
Stock#,KO[14](1),TRV[22](2),WMT[28](4),
張數,92721,56641,54466,
分配資金,3333333.000000000000000,3333333.000000000000000,3333333.000000000000000,
剩餘資金,13.049999999813735,10.149999999906868,13.799999999813735,
20120327,3332405.789999999571592,3312375.829999999608845,3327341.740000000223517,9972124.359999999403954
20120328,3368566.979999999515712,3328801.720000000204891,3332788.339999999850988,10030158.039999999105930
20120329,3422345.159999999683350,3322004.799999999813735,3312635.919999999925494,10056986.879999998956919
20120330,3431617.259999999776483,3353157.350000000093132,3333333.000000000000000,10118108.609999999403954
20120402,3437180.520000000018626,3360520.679999999701977,3342047.559999999590218,10139749.759999997913837
20120403,3419563.530000000260770,3357688.629999999888241,3303376.699999999720603,10080629.859999999403954
20120404,3405655.379999999422580,3354290.169999999925494,3282134.959999999497086,10042081.509999997913837
20120405,3406582.589999999850988,3335032.229999999981374,3304466.020000000018626,10046081.839999999850988
20120409,3378766.289999999571592,3288020.199999999720603,3275054.379999999888241,9941841.869999999180436
20120410,3338896.259999999776483,3271027.899999999906868,3264161.179999999701977,9874086.339999999850988
20120411,3343532.310000000055879,3294817.120000000111759,3257080.599999999627471,9895431.029999999329448
20120412,3348168.359999999869615,3347493.250000000000000,3275599.040000000037253,9971261.649999998509884
20120413,3335187.419999999925494,3291985.069999999832362,3255446.620000000111759,9882620.109999999403954
20120416,3358367.669999999925494,3350891.709999999497086,3299564.079999999608845,10008824.459999999031425
20120417,3428835.629999999422580,3397903.740000000223517,3369825.219999999739230,10196565.589999999850988
20120418,3439034.939999999944121,3368450.419999999925494,3380173.759999999776483,10187660.119999999180436
20120419,3422345.159999999683350,3494759.850000000093132,3363289.299999999813735,10280395.309999998658895
20120420,3437180.520000000018626,3554232.899999999906868,3401415.500000000000000,10392829.919999999925494
20120423,3416781.899999999906868,3563295.459999999497086,3242919.439999999944121,10222997.799999998882413
20120424,3436253.310000000055879,3589350.319999999832362,3146514.620000000111759,10172119.250000000000000
20120425,3474268.919999999925494,3612573.129999999888241,3124183.559999999590218,10211026.609999999403954
20120426,3509502.899999999906868,3668647.719999999739230,3210784.500000000000000,10388936.119999999180436
20120427,3553081.770000000018626,3625600.560000000055879,3215141.779999999795109,10393825.109999999403954
20120430,3538246.409999999683350,3643159.269999999552965,3208605.859999999403954,10390012.539999999105930
20120501,3566989.919999999925494,3659018.749999999534339,3217320.419999999925494,10443330.089999999850988
20120502,3577189.229999999515712,3666948.489999999757856,3214052.459999999497086,10458191.179999997839332
20120503,3590170.169999999925494,3667514.899999999906868,3212963.140000000130385,10470649.210000000894070
20120504,3569771.549999999813735,3653354.649999999906868,3197168.000000000000000,10420295.199999999254942
20120507,3582752.489999999757856,3658452.340000000316650,3223856.339999999850988,10465062.169999999925494
20120508,3576262.020000000018626,3647124.140000000130385,3216231.099999999627471,10439618.259999999776483
20120509,3559572.239999999757856,3620502.870000000111759,3215141.779999999795109,10395217.889999998733401
20120510,3589242.959999999962747,3661284.390000000130385,3223856.339999999850988,10474384.689999999478459
20120511,3592024.589999999850988,3660151.570000000298023,3236383.520000000018626,10488560.679999999701977
20120514,3564208.289999999571592,3652221.830000000074506,3217320.419999999925494,10433751.539999999105930
20120515,3549372.929999999701977,3633530.300000000279397,3232570.899999999906868,10415475.130000000819564
20120516,3539173.620000000111759,3602944.159999999683350,3223856.339999999850988,10365975.119999999180436
20120517,3482613.810000000055879,3551400.850000000093132,3359476.679999999701977,10393492.339999999850988
20120518,3433471.679999999701977,3521947.529999999795109,3400326.179999999701977,10355746.389999998733401
20120521,3454797.509999999776483,3551400.850000000093132,3433550.439999999944121,10439749.799999998882413
20120522,3439962.149999999906868,3558197.770000000018626,3471131.979999999515712,10469292.899999998509884
20120523,3439962.149999999906868,3558197.770000000018626,3471131.979999999515712,10469292.899999998509884
20120524,3503012.429999999701977,3579154.939999999944121,3544116.419999999459833,10626284.789999999105930
20120525,3488177.069999999366701,3545736.750000000000000,3557188.259999999776483,10591103.079999998211861
20120529,3498376.379999999422580,3561596.229999999981374,3577340.680000000167638,10637314.289999999105930
20120530,3479832.179999999701977,3505521.640000000130385,3564268.839999999850988,10549623.660000000149012
20120531,3464996.819999999366701,3539506.240000000223517,3584965.919999999459833,10589469.979999998584390
20120601,3388965.599999999627471,3431321.929999999701977,3570260.099999999627471,10390548.629999998956919
20120604,3414000.270000000018626,3419993.729999999981374,3594225.139999999664724,10428220.140000000596046
20120605,3395456.069999999366701,3443782.949999999720603,3567536.799999999813735,10406776.820000000298023
20120606,3459433.560000000055879,3491361.390000000130385,3590957.180000000167638,10541753.130000000819564
20120607,3443670.989999999757856,3506654.459999999497086,3587689.220000000204891,10538015.669999999925494
20120608,3488177.069999999366701,3519681.890000000130385,3715684.319999999832362,10723544.279999999329448
20120611,3461287.979999999515712,3486830.109999999869615,3678102.779999999795109,10626221.869999999180436
20120612,3486322.649999999906868,3508353.689999999944121,3688451.319999999832362,10683128.660000000149012
20120613,3463142.399999999906868,3491927.799999999813735,3653048.419999999459833,10608119.619999999180436
20120614,3511357.319999999366701,3575190.069999999832362,3683549.379999999422580,10770097.769999997690320
20120615,3528047.099999999627471,3591615.959999999497086,3690085.299999999813735,10809749.359999999403954
20120618,3522483.839999999850988,3572358.020000000018626,3710237.720000000204891,10805080.580000000074506
20120619,3511357.319999999366701,3593881.600000000093132,3693353.259999999776483,10798593.179999999701977
20120620,3503012.429999999701977,3616538.000000000000000,3732024.119999999646097,10851575.549999998882413
20120621,3462215.189999999944121,3544603.929999999701977,3687362.000000000000000,10694182.119999999180436
20120622,3474268.919999999925494,3588217.500000000000000,3665575.599999999627471,10728063.019999999552965
20120625,3466851.239999999757856,3520248.299999999813735,3713505.680000000167638,10700606.219999998807907
20120626,3480759.389999999664724,3520248.299999999813735,3735292.079999999608845,10736300.769999999552965
20120627,3539173.620000000111759,3558764.179999999701977,3735836.740000000223517,10833775.539999999105930
