訓練日期,20150604 - 20150903
訓練天數,65
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10813496.109999999403954
真實報酬,813496.109999999403954

夏普值報酬,0.072649611000000
夏普值風險,0.039013518856568
夏普值,1.862165042509855

預期報酬,20425.616027224685240
風險,352923.108084945532028
趨勢值,0.057875541610351
找到最佳解世代,2687
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,1
NKE[19](1),
Stock#,NKE[19](1),
張數,195083,
分配資金,10000000.000000000000000,
剩餘資金,45.419999999925494,
20150604,9945376.759999999776483,9945376.759999999776483
20150605,9953180.080000000074506,9953180.080000000074506
20150608,9894655.179999999701977,9894655.179999999701977
20150609,9886851.859999999403954,9886851.859999999403954
20150610,10079984.029999999329448,10079984.029999999329448
20150611,10132656.439999999478459,10132656.439999999478459
20150612,10122902.289999999105930,10122902.289999999105930
20150615,10081934.859999999403954,10081934.859999999403954
20150616,10198984.660000000149012,10198984.660000000149012
20150617,10218492.960000000894070,10218492.960000000894070
20150618,10339444.419999999925494,10339444.419999999925494
20150619,10392116.830000000074506,10392116.830000000074506
20150622,10417477.619999999180436,10417477.619999999180436
20150623,10456494.220000000670552,10456494.220000000670552
20150624,10360903.550000000745058,10360903.550000000745058
20150625,10263362.050000000745058,10263362.050000000745058
20150626,10702298.800000000745058,10702298.800000000745058
20150629,10503314.140000000596046,10503314.140000000596046
20150630,10536478.250000000000000,10536478.250000000000000
20150701,10674987.179999999701977,10674987.179999999701977
20150702,10717905.439999999478459,10717905.439999999478459
20150706,10714003.779999999329448,10714003.779999999329448
20150707,10856414.369999999180436,10856414.369999999180436
20150708,10659380.539999999105930,10659380.539999999105930
20150709,10674987.179999999701977,10674987.179999999701977
20150710,10780332.000000000000000,10780332.000000000000000
20150713,10965660.849999999627471,10965660.849999999627471
20150714,10957857.529999999329448,10957857.529999999329448
20150715,10914939.269999999552965,10914939.269999999552965
20150716,10957857.529999999329448,10957857.529999999329448
20150717,11002726.619999999180436,11002726.619999999180436
20150720,11035890.730000000447035,11035890.730000000447035
20150721,11022234.919999999925494,11022234.919999999925494
20150722,11129530.570000000298023,11129530.570000000298023
20150723,11119776.419999999925494,11119776.419999999925494
20150724,11022234.919999999925494,11022234.919999999925494
20150727,10899332.629999998956919,10899332.629999998956919
20150728,11069054.839999999850988,11069054.839999999850988
20150729,11209514.599999999627471,11209514.599999999627471
20150730,11219268.750000000000000,11219268.750000000000000
20150731,11238777.050000000745058,11238777.050000000745058
20150803,11201711.279999999329448,11201711.279999999329448
20150804,11293400.289999999105930,11293400.289999999105930
20150805,11388990.960000000894070,11388990.960000000894070
20150806,11229022.900000000372529,11229022.900000000372529
20150807,11170498.000000000000000,11170498.000000000000000
20150810,11252432.859999999403954,11252432.859999999403954
20150811,11164645.509999999776483,11164645.509999999776483
20150812,11028087.410000000149012,11028087.410000000149012
20150813,11080759.820000000298023,11080759.820000000298023
20150814,11154891.359999999403954,11154891.359999999403954
20150817,11215367.089999999850988,11215367.089999999850988
20150818,11199760.449999999254942,11199760.449999999254942
20150819,11213416.259999999776483,11213416.259999999776483
20150820,10953955.869999999180436,10953955.869999999180436
20150821,10425280.939999999478459,10425280.939999999478459
20150824,10132656.439999999478459,10132656.439999999478459
20150825,10099492.330000000074506,10099492.330000000074506
20150826,10608658.960000000894070,10608658.960000000894070
20150827,10985169.150000000372529,10985169.150000000372529
20150828,10973464.169999999925494,10973464.169999999925494
20150831,10901283.460000000894070,10901283.460000000894070
20150901,10596953.980000000447035,10596953.980000000447035
20150902,10797889.470000000670552,10797889.470000000670552
20150903,10813496.109999999403954,10813496.109999999403954
