訓練日期,20120524 - 20120824
訓練天數,65
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11397194.799999998882413
真實報酬,1397194.799999998882413

夏普值報酬,0.131019480000000
夏普值風險,0.039881259836147
夏普值,3.285239246159657

預期報酬,22734.769650990227092
風險,89623.138280154598760
趨勢值,0.253670760556534
找到最佳解世代,2708
找到最佳解實驗#,1
找到最佳解次數,48

stock[index](rank)
投資組合檔數,5
AAPL[0](9),HD[9](6),MRK[17](4),PFE[20](11),WMT[28](5),
Stock#,AAPL[0](9),HD[9](6),MRK[17](4),PFE[20](11),WMT[28](5),
張數,24536,41442,53390,89405,31382,
分配資金,2000000.000000000000000,2000000.000000000000000,2000000.000000000000000,2000000.000000000000000,2000000.000000000000000,
剩餘資金,70.639999999897555,9.080000000074506,10.599999999860302,10.149999999906868,25.140000000130385,
20120524,1981598.000000000000000,2060090.900000000139698,2007474.599999999860302,1979436.849999999860302,2042051.879999999888241,10070652.230000000447035
20120525,1971047.519999999785796,2048901.560000000055879,2004805.099999999627471,1978542.799999999813735,2049583.560000000288710,10052880.539999999105930
20120529,2005888.639999999897555,2062991.840000000083819,2006940.699999999953434,1983013.049999999813735,2061194.900000000372529,10120029.129999998956919
20120530,2030179.279999999795109,2060090.900000000139698,1996796.599999999860302,1970496.349999999860302,2053663.219999999972060,10111226.349999999627471
20120531,2025026.719999999972060,2044757.360000000102445,2006406.799999999813735,1955297.500000000000000,2065588.379999999888241,10097076.759999999776483
20120601,1966385.679999999934807,1987567.400000000139698,1985050.799999999813735,1934734.349999999860302,2057115.239999999990687,9930853.469999998807907
20120604,1977917.599999999860302,2020721.000000000000000,2000000.000000000000000,1932052.199999999953434,2070923.320000000065193,10001614.119999999180436
20120605,1972765.040000000037253,2027351.720000000204891,2002135.599999999860302,1931158.150000000139698,2055546.140000000130385,9988956.650000000372529
20120606,2003189.679999999934807,2096974.280000000027940,2023491.599999999860302,1958873.699999999953434,2069040.400000000372529,10151569.660000000149012
20120607,2003925.760000000009313,2123497.160000000149012,2046449.299999999813735,1961555.850000000093132,2067157.480000000214204,10202585.550000000745058
20120608,2034105.040000000037253,2169497.780000000260770,2053390.000000000000000,1979436.849999999860302,2140905.180000000167638,10377334.849999999627471
20120611,2002208.239999999757856,2128055.780000000260770,2053923.899999999906868,1975860.650000000139698,2119251.600000000093132,10279300.169999999925494
20120612,2019628.800000000046566,2164939.160000000149012,2074212.099999999860302,1983907.100000000093132,2125214.180000000167638,10367901.339999999850988
20120613,2005643.279999999795109,2112307.819999999832362,2050186.599999999860302,1983907.100000000093132,2104815.879999999888241,10256860.679999999701977
20120614,2003435.040000000037253,2161623.799999999813735,2071008.699999999720603,2016986.949999999720603,2122389.799999999813735,10375444.289999999105930
20120615,2012513.359999999869615,2149605.620000000111759,2079017.199999999720603,2021457.199999999953434,2126155.640000000130385,10388749.019999999552965
20120618,2053243.120000000111759,2168254.520000000018626,2074212.099999999860302,2022351.250000000000000,2137766.980000000447035,10455827.970000000670552
20120619,2059131.760000000009313,2195191.819999999832362,2094500.299999999580905,2030397.699999999953434,2128038.560000000055879,10507260.140000000596046
20120620,2053243.120000000111759,2189389.939999999944121,2093432.500000000000000,2026821.500000000000000,2150319.779999999795109,10513206.839999999850988
20120621,2024781.359999999869615,2124326.000000000000000,2106246.099999999627471,2020563.150000000139698,2124586.540000000037253,10400503.149999998509884
20120622,2040484.399999999906868,2155821.920000000391155,2145220.799999999813735,2032185.800000000046566,2112033.740000000223517,10485746.660000000149012
20120625,2000736.080000000074506,2135100.920000000391155,2123864.799999999813735,2008940.499999999767169,2139649.900000000372529,10408292.200000001117587
20120626,2005152.559999999823049,2150020.040000000037253,2139347.899999999441206,2006258.350000000093132,2152202.700000000186265,10452981.550000000745058
20120627,2013740.159999999683350,2136344.180000000167638,2163907.299999999813735,2021457.199999999953434,2152516.520000000018626,10487965.359999999403954
20120628,1994602.080000000074506,2142146.060000000055879,2171915.799999999813735,2014304.800000000046566,2143415.740000000223517,10466384.480000000447035
20120629,2047109.120000000111759,2196020.660000000149012,2229043.099999999627471,2056325.149999999906868,2187978.180000000167638,10716476.209999999031425
20120702,2077043.040000000037253,2196849.500000000000000,2234382.099999999627471,2056325.149999999906868,2176366.839999999850988,10740966.629999998956919
20120703,2101088.319999999366701,2140488.379999999888241,2232246.500000000000000,2044702.500000000000000,2220301.640000000130385,10738827.339999999850988
20120705,2137892.319999999366701,2159551.700000000186265,2222636.299999999813735,2026821.500000000000000,2230657.700000000186265,10777559.519999999552965
20120706,2123661.439999999478459,2161209.379999999888241,2216229.500000000000000,2015198.849999999860302,2239444.660000000149012,10755743.830000000074506
20120709,2151877.839999999850988,2159966.120000000111759,2249331.299999999813735,2025033.399999999674037,2251997.460000000428408,10838206.120000001043081
20120710,2132003.679999999701977,2164110.319999999832362,2208754.899999999441206,2006258.350000000093132,2262981.160000000149012,10774108.410000000149012
20120711,2118754.240000000223517,2141317.220000000204891,2200212.500000000000000,1997317.849999999860302,2267688.460000000428408,10725290.270000001415610
20120712,2099370.799999999813735,2136344.180000000167638,2290975.500000000000000,2026821.500000000000000,2269257.560000000055879,10822769.540000000968575
20120713,2120471.759999999776483,2158722.860000000335276,2320873.899999999441206,2039338.199999999720603,2296559.900000000372529,10935966.619999999180436
20120716,2127341.839999999850988,2132199.979999999981374,2314467.099999999627471,2067947.799999999813735,2290283.500000000465661,10932240.219999998807907
20120717,2127587.200000000186265,2101947.319999999832362,2359314.700000000186265,2111756.250000000000000,2294049.339999999850988,10994654.809999998658895
20120718,2125133.599999999627471,2109821.299999999813735,2345967.200000000186265,2116226.500000000000000,2286203.839999999850988,10983352.439999999478459
20120719,2153350.000000000000000,2111893.399999999906868,2345967.200000000186265,2127849.149999999906868,2244779.600000000093132,10983839.349999999627471
20120720,2118263.519999999552965,2101118.479999999981374,2317670.500000000000000,2118908.649999999906868,2267374.640000000130385,10923335.790000000968575
20120723,2116546.000000000000000,2111893.399999999906868,2310195.900000000372529,2109968.149999999906868,2254821.839999999850988,10903425.290000000968575
20120724,2106486.240000000223517,2120596.220000000204891,2279229.700000000186265,2090299.049999999813735,2263922.620000000111759,10860533.830000001937151
20120725,2015457.679999999934807,2116452.020000000018626,2275492.399999999441206,2085828.799999999813735,2262039.700000000186265,10755270.599999997764826
20120726,2015212.319999999832362,2192705.299999999813735,2313399.299999999813735,2100133.599999999627471,2311937.080000000074506,10933387.599999999627471
20120727,2051034.879999999888241,2225858.899999999906868,2407899.599999999627471,2130531.299999999813735,2338611.779999999795109,11153936.459999999031425
20120730,2085630.639999999897555,2206795.580000000074506,2374797.799999999813735,2119802.700000000186265,2353047.500000000465661,11140074.219999998807907
20120731,2140836.639999999664724,2162452.640000000130385,2358246.900000000372529,2149306.349999999627471,2335787.400000000372529,11146629.929999999701977
20120801,2127096.479999999515712,2141731.640000000130385,2364119.799999999813735,2140365.850000000093132,2310367.980000000447035,11083681.750000000000000
20120802,2130531.519999999552965,2129713.459999999962747,2344365.500000000000000,2138577.750000000000000,2323862.240000000223517,11067050.470000000670552
20120803,2158257.200000000186265,2167011.260000000242144,2357179.099999999627471,2170763.549999999813735,2339553.240000000223517,11192764.349999999627471
20120806,2182302.479999999515712,2154993.080000000074506,2375331.700000000186265,2168975.450000000186265,2331080.100000000093132,11212682.810000000521541
20120807,2176413.839999999850988,2171569.879999999888241,2349170.599999999627471,2122484.849999999627471,2321979.319999999832362,11141618.489999998360872
20120808,2172733.439999999478459,2187732.260000000242144,2352374.000000000000000,2130531.299999999813735,2332021.560000000055879,11175392.560000000521541
20120809,2175923.120000000111759,2202651.379999999888241,2364119.799999999813735,2134107.500000000000000,2317585.839999999850988,11194387.640000000596046
20120810,2179112.799999999813735,2198921.600000000093132,2379602.899999999441206,2140365.850000000093132,2312250.900000000372529,11210254.050000000745058
20120813,2208310.639999999664724,2188975.520000000018626,2371594.400000000372529,2120696.750000000000000,2303463.940000000409782,11193041.250000000000000
20120814,2214199.279999999329448,2267300.899999999906868,2371060.500000000000000,2143942.049999999813735,2322606.960000000428408,11319109.690000001341105
20120815,2211254.959999999962747,2279319.080000000074506,2352374.000000000000000,2149306.349999999627471,2336415.040000000037253,11328669.429999999701977
20120816,2230638.399999999441206,2333608.100000000093132,2345967.200000000186265,2147518.250000000000000,2264236.440000000409782,11321968.390000000596046
20120817,2271858.879999999888241,2351013.739999999757856,2313933.200000000186265,2126955.099999999627471,2259215.319999999832362,11322976.239999998360872
20120820,2331481.359999999403954,2344383.020000000018626,2335823.099999999627471,2137683.699999999720603,2268943.740000000223517,11418314.919999998062849
20120821,2299584.559999999590218,2334022.520000000018626,2292577.200000000186265,2118014.600000000093132,2241641.400000000372529,11285840.280000001192093
20120822,2344485.439999999478459,2347283.959999999962747,2290975.500000000000000,2118908.649999999906868,2252311.279999999795109,11353964.829999998211861
20120823,2322648.399999999441206,2343554.180000000167638,2285102.599999999627471,2122484.849999999627471,2245721.060000000055879,11319511.089999999850988
20120824,2324856.639999999664724,2360545.399999999906868,2302187.399999999441206,2146624.200000000186265,2262981.160000000149012,11397194.799999998882413
